"LocID","Location","VarID","Variant","Time","MidPeriod","SexID","Sex","AgeGrp","AgeGrpStart","AgeGrpSpan","mx","qx","px","lx","dx","Lx","Sx","Tx","ex","ax"
51,"Armenia",2,"Medium","2005-2010",2008,3,"Total","50-54",50,5,0.00697235,0.03431009,0.96568991,91892,3153,452192,0.9546389,2453563,26.7,2.693979
51,"Armenia",2,"Medium","2005-2010",2008,3,"Total","55-59",55,5,0.01188043,0.05779315,0.94220685,88740,5129,431680,0.93202746,2001372,22.553,2.656598
51,"Armenia",2,"Medium","2005-2010",2008,3,"Total","60-64",60,5,0.0166503,0.08012142,0.91987858,83611,6699,402337,0.89380184,1569692,18.774,2.653708
51,"Armenia",2,"Medium","2005-2010",2008,3,"Total","65-69",65,5,0.02934711,0.13721539,0.86278461,76912,10554,359610,0.83650876,1167354,15.178,2.635839
51,"Armenia",2,"Medium","2005-2010",2008,3,"Total","70-74",70,5,0.04285948,0.19429087,0.80570913,66359,12893,300817,0.75466094,807744,12.172,2.597451
51,"Armenia",2,"Medium","2005-2010",2008,3,"Total","75-79",75,5,0.07192002,0.30537178,0.69462822,53466,16327,227015,0.6473379,506928,9.481,2.530851
51,"Armenia",2,"Medium","2005-2010",2008,3,"Total","80-84",80,5,0.10202411,0.40370165,0.59629835,37139,14993,146955,0.55932723,279913,7.537,2.416221
51,"Armenia",2,"Medium","2005-2010",2008,3,"Total","85-89",85,5,0.13344059,0.49527685,0.50472315,22146,10968,82196,0.44546977,132958,6.004,2.398608
51,"Armenia",2,"Medium","2005-2010",2008,3,"Total","90-94",90,5,0.19296275,0.63211862,0.36788138,11177,7065,36616,0.3133128,50762,4.541,2.272439
51,"Armenia",2,"Medium","2005-2010",2008,3,"Total","95-99",95,5,0.27333948,0.76260172,0.23739828,4112,3136,11472,0.18899544,14146,3.44,2.101952
51,"Armenia",2,"Medium","2005-2010",2008,3,"Total","100+",100,-1,0.36513553,NA,NA,976,976,2673,NA,2673,2.739,2.738709
51,"Armenia",2,"Medium","2010-2015",2013,1,"Male","0",0,1,0.015,0.01479692,0.98520308,1e+05,1480,98646,0.98394966,7064433,70.644,0.085041
51,"Armenia",2,"Medium","2010-2015",2013,1,"Male","1-4",1,4,8e-04,0.00319389,0.99680611,98520,315,393329,0.99757836,6965787,70.704,1.608417
51,"Armenia",2,"Medium","2010-2015",2013,1,"Male","5-9",5,5,0.0001995,0.000997,0.999003,98206,98,490783,0.9988495,6572458,66.925,2.5
51,"Armenia",2,"Medium","2010-2015",2013,1,"Male","10-14",10,5,0.000261,0.00130415,0.99869585,98108,128,490219,0.99786555,6081675,61.99,2.5
51,"Armenia",2,"Medium","2010-2015",2013,1,"Male","15-19",15,5,0.000648,0.0032352,0.9967648,97980,317,489172,0.99617432,5591456,57.067,2.70815
51,"Armenia",2,"Medium","2010-2015",2013,1,"Male","20-24",20,5,0.0008615,0.00429856,0.99570144,97663,420,487301,0.99531487,5102284,52.244,2.587059
51,"Armenia",2,"Medium","2010-2015",2013,1,"Male","25-29",25,5,0.00102975,0.00513607,0.99486393,97243,499,485018,0.99418651,4614983,47.458,2.603362
51,"Armenia",2,"Medium","2010-2015",2013,1,"Male","30-34",30,5,0.00134425,0.00670014,0.99329986,96744,648,482198,0.99115854,4129965,42.69,2.655946
51,"Armenia",2,"Medium","2010-2015",2013,1,"Male","35-39",35,5,0.002306,0.01146901,0.988531,96095,1102,477935,0.98500924,3647766,37.96,2.693745
51,"Armenia",2,"Medium","2010-2015",2013,1,"Male","40-44",40,5,0.00387,0.01917906,0.98082094,94993,1822,470770,0.97579775,3169831,33.369,2.697006
51,"Armenia",2,"Medium","2010-2015",2013,1,"Male","45-49",45,5,0.00607825,0.02996851,0.97003149,93171,2792,459377,0.9630008,2699061,28.969,2.679227
51,"Armenia",2,"Medium","2010-2015",2013,1,"Male","50-54",50,5,0.009249,0.04527121,0.95472879,90379,4092,442380,0.9431167,2239684,24.781,2.674339
51,"Armenia",2,"Medium","2010-2015",2013,1,"Male","55-59",55,5,0.014608,0.07063233,0.92936767,86288,6095,417216,0.90845999,1797304,20.829,2.666529
51,"Armenia",2,"Medium","2010-2015",2013,1,"Male","60-64",60,5,0.0244105,0.11537393,0.88462607,80193,9252,379024,0.86764104,1380088,17.21,2.628633
51,"Armenia",2,"Medium","2010-2015",2013,1,"Male","65-69",65,5,0.0328,0.15204958,0.84795042,70941,10787,328857,0.81332918,1001064,14.111,2.603794
51,"Armenia",2,"Medium","2010-2015",2013,1,"Male","70-74",70,5,0.051496,0.22897115,0.77102885,60154,13774,267469,0.72124467,672207,11.175,2.582172
51,"Armenia",2,"Medium","2010-2015",2013,1,"Male","75-79",75,5,0.08143577,0.33871505,0.66128495,46381,15710,192911,0.61576956,404738,8.726,2.517945
51,"Armenia",2,"Medium","2010-2015",2013,1,"Male","80-84",80,5,0.11266452,0.43635104,0.56364896,30671,13383,118788,0.50971878,211828,6.906,2.417245
51,"Armenia",2,"Medium","2010-2015",2013,1,"Male","85-89",85,5,0.1562669,0.54731552,0.45268448,17288,9462,60549,0.39459285,93039,5.382,2.26381
51,"Armenia",2,"Medium","2010-2015",2013,1,"Male","90-94",90,5,0.21645112,0.66082158,0.33917842,7826,5171,23892,0.29024905,32491,4.152,2.053642
51,"Armenia",2,"Medium","2010-2015",2013,1,"Male","95-99",95,5,0.29133936,0.7611428,0.2388572,2654,2020,6935,0.19350418,8598,3.239,1.863354
51,"Armenia",2,"Medium","2010-2015",2013,1,"Male","100+",100,-1,0.38105102,NA,NA,634,634,1664,NA,1664,2.624,2.624321
51,"Armenia",2,"Medium","2010-2015",2013,2,"Female","0",0,1,0.01154,0.01141816,0.98858184,1e+05,1142,98944,0.9874614,7702902,77.029,0.075327
51,"Armenia",2,"Medium","2010-2015",2013,2,"Female","1-4",1,4,0.00068737,0.00274499,0.99725501,98858,271,394787,0.99796367,7603958,76.918,1.618597
51,"Armenia",2,"Medium","2010-2015",2013,2,"Female","5-9",5,5,0.0001695,0.00084714,0.99915286,98587,84,492725,0.9991204,7209171,73.125,2.5
51,"Armenia",2,"Medium","2010-2015",2013,2,"Female","10-14",10,5,0.0001825,0.00091208,0.99908792,98503,90,492292,0.99890501,6716446,68.185,2.5
51,"Armenia",2,"Medium","2010-2015",2013,2,"Female","15-19",15,5,0.0002655,0.00132665,0.99867335,98413,131,491753,0.99861411,6224154,63.245,2.591549
51,"Armenia",2,"Medium","2010-2015",2013,2,"Female","20-24",20,5,0.00028475,0.00142276,0.99857724,98283,140,491071,0.99851014,5732401,58.326,2.545905
51,"Armenia",2,"Medium","2010-2015",2013,2,"Female","25-29",25,5,0.00032075,0.00160252,0.99839748,98143,157,490340,0.99788157,5241330,53.405,2.611666
51,"Armenia",2,"Medium","2010-2015",2013,2,"Female","30-34",30,5,0.00055625,0.00277768,0.99722232,97986,272,489301,0.99645026,4750990,48.487,2.692653
51,"Armenia",2,"Medium","2010-2015",2013,2,"Female","35-39",35,5,0.00090375,0.00450946,0.99549054,97714,441,487564,0.99394208,4261689,43.614,2.721425
51,"Armenia",2,"Medium","2010-2015",2013,2,"Female","40-44",40,5,0.0015815,0.00787898,0.99212102,97273,766,484610,0.99045914,3774125,38.799,2.710803
51,"Armenia",2,"Medium","2010-2015",2013,2,"Female","45-49",45,5,0.00229275,0.01140326,0.98859674,96507,1100,479987,0.98511455,3289515,34.086,2.686477
51,"Armenia",2,"Medium","2010-2015",2013,2,"Female","50-54",50,5,0.00385525,0.019107,0.980893,95406,1823,472842,0.97570007,2809528,29.448,2.702384
51,"Armenia",2,"Medium","2010-2015",2013,2,"Female","55-59",55,5,0.006198,0.03055528,0.96944472,93583,2859,461352,0.95838482,2336686,24.969,2.704536
51,"Armenia",2,"Medium","2010-2015",2013,2,"Female","60-64",60,5,0.01123085,0.05473491,0.9452651,90724,4966,442153,0.9234659,1875334,20.671,2.691038
51,"Armenia",2,"Medium","2010-2015",2013,2,"Female","65-69",65,5,0.02160753,0.10287832,0.89712168,85758,8823,408313,0.8715514,1433181,16.712,2.679068
51,"Armenia",2,"Medium","2010-2015",2013,2,"Female","70-74",70,5,0.03472639,0.16062757,0.83937243,76935,12358,355866,0.79593378,1024868,13.321,2.668639
51,"Armenia",2,"Medium","2010-2015",2013,2,"Female","75-79",75,5,0.0589335,0.25849073,0.74150927,64577,16693,283246,0.6885055,669002,10.36,2.625224
51,"Armenia",2,"Medium","2010-2015",2013,2,"Female","80-84",80,5,0.09272543,0.37763515,0.62236485,47885,18083,195016,0.58300767,385757,8.056,2.544235
51,"Armenia",2,"Medium","2010-2015",2013,2,"Female","85-89",85,5,0.12021701,0.45863658,0.54136342,29802,13668,113696,0.47477398,190741,6.4,2.416412
51,"Armenia",2,"Medium","2010-2015",2013,2,"Female","90-94",90,5,0.17980284,0.60158543,0.39841457,16134,9706,53980,0.33810378,77045,4.775,2.250276
51,"Armenia",2,"Medium","2010-2015",2013,2,"Female","95-99",95,5,0.25960224,0.73709592,0.26290408,6428,4738,18251,0.20871813,23065,3.588,2.068669
51,"Armenia",2,"Medium","2010-2015",2013,2,"Female","100+",100,-1,0.35103692,NA,NA,1690,1690,4814,NA,4814,2.849,2.848703
51,"Armenia",2,"Medium","2010-2015",2013,3,"Total","0",0,1,0.0133875,0.01322471,0.98677529,1e+05,1322,98784,0.98558264,7398253,73.983,0.080514
51,"Armenia",2,"Medium","2010-2015",2013,3,"Total","1-4",1,4,0.00074733,0.00298398,0.99701602,98678,294,394007,0.99775963,7299469,73.973,1.613178
51,"Armenia",2,"Medium","2010-2015",2013,3,"Total","5-9",5,5,0.00018557,0.0009274,0.9990726,98383,91,491687,0.9990179,6905462,70.19,2.5
51,"Armenia",2,"Medium","2010-2015",2013,3,"Total","10-14",10,5,0.00022444,0.00112159,0.99887841,98292,110,491204,0.99833414,6413774,65.252,2.688914
51,"Armenia",2,"Medium","2010-2015",2013,3,"Total","15-19",15,5,0.00046056,0.00230035,0.99769965,98182,226,490386,0.99740554,5922570,60.323,2.689452
51,"Armenia",2,"Medium","2010-2015",2013,3,"Total","20-24",20,5,0.00055979,0.00279515,0.99720485,97956,274,489114,0.99699813,5432184,55.455,2.571711
51,"Armenia",2,"Medium","2010-2015",2013,3,"Total","25-29",25,5,0.00065344,0.0032621,0.9967379,97682,319,487646,0.99617273,4943070,50.604,2.602004
51,"Armenia",2,"Medium","2010-2015",2013,3,"Total","30-34",30,5,0.0009194,0.00458719,0.99541281,97363,447,485779,0.99402303,4455424,45.761,2.677624
51,"Armenia",2,"Medium","2010-2015",2013,3,"Total","35-39",35,5,0.00154695,0.0077075,0.9922925,96917,747,482876,0.98983887,3969645,40.959,2.714015
51,"Armenia",2,"Medium","2010-2015",2013,3,"Total","40-44",40,5,0.00260831,0.01296344,0.98703656,96170,1247,477969,0.98391376,3486769,36.256,2.690498
51,"Armenia",2,"Medium","2010-2015",2013,3,"Total","45-49",45,5,0.00396203,0.01962923,0.98037077,94923,1863,470280,0.97526209,3008800,31.697,2.673703
51,"Armenia",2,"Medium","2010-2015",2013,3,"Total","50-54",50,5,0.00624695,0.03078822,0.96921178,93060,2865,458647,0.96120515,2538520,27.278,2.678323
51,"Armenia",2,"Medium","2010-2015",2013,3,"Total","55-59",55,5,0.00992622,0.04851741,0.95148259,90195,4376,440854,0.93626699,2079873,23.06,2.687538
51,"Armenia",2,"Medium","2010-2015",2013,3,"Total","60-64",60,5,0.01697156,0.08162712,0.91837288,85819,7005,412757,0.89866895,1639020,19.099,2.667959
51,"Armenia",2,"Medium","2010-2015",2013,3,"Total","65-69",65,5,0.0263402,0.12396883,0.87603117,78813,9770,370932,0.84647682,1226263,15.559,2.632067
51,"Armenia",2,"Medium","2010-2015",2013,3,"Total","70-74",70,5,0.04163165,0.18932704,0.81067296,69043,13072,313985,0.76366638,855331,12.388,2.610855
51,"Armenia",2,"Medium","2010-2015",2013,3,"Total","75-79",75,5,0.06800062,0.29131299,0.70868701,55971,16305,239780,0.65725168,541346,9.672,2.542077
51,"Armenia",2,"Medium","2010-2015",2013,3,"Total","80-84",80,5,0.10056845,0.39956362,0.60043638,39666,15849,157596,0.55974383,301567,7.603,2.429825
51,"Armenia",2,"Medium","2010-2015",2013,3,"Total","85-89",85,5,0.13273562,0.49162502,0.50837498,23817,11709,88213,0.44851135,143971,6.045,2.36342
51,"Armenia",2,"Medium","2010-2015",2013,3,"Total","90-94",90,5,0.18929528,0.61855106,0.38144894,12108,7489,39565,0.32548948,55758,4.605,2.199345
51,"Armenia",2,"Medium","2010-2015",2013,3,"Total","95-99",95,5,0.26652739,0.74315285,0.25684715,4619,3432,12878,0.20472914,16193,3.506,2.023869
51,"Armenia",2,"Medium","2010-2015",2013,3,"Total","100+",100,-1,0.35782761,NA,NA,1186,1186,3315,NA,3315,2.795,2.794642
51,"Armenia",2,"Medium","2015-2020",2018,1,"Male","0",0,1,0.01205023,0.0119177,0.9880823,1e+05,1192,98900,0.98695507,7111845,71.118,0.07715
51,"Armenia",2,"Medium","2015-2020",2018,1,"Male","1-4",1,4,0.00069711,0.00278381,0.9972162,98808,275,394577,0.99776617,7012944,70.975,1.616687
51,"Armenia",2,"Medium","2015-2020",2018,1,"Male","5-9",5,5,0.00023612,0.0011799,0.9988201,98533,116,492375,0.99851341,6618367,67.169,2.5
51,"Armenia",2,"Medium","2015-2020",2018,1,"Male","10-14",10,5,0.00035905,0.00179365,0.99820635,98417,177,491643,0.9969378,6125992,62.245,2.5
51,"Armenia",2,"Medium","2015-2020",2018,1,"Male","15-19",15,5,0.00100366,0.00500741,0.99499259,98240,492,490138,0.99465975,5634349,57.353,2.83669
51,"Armenia",2,"Medium","2015-2020",2018,1,"Male","20-24",20,5,0.00099356,0.00495538,0.99504462,97748,484,487520,0.99530715,5144211,52.627,2.47718
51,"Armenia",2,"Medium","2015-2020",2018,1,"Male","25-29",25,5,0.00090861,0.00453291,0.99546709,97264,441,485232,0.99493823,4656691,47.877,2.532349
51,"Armenia",2,"Medium","2015-2020",2018,1,"Male","30-34",30,5,0.00117117,0.00583965,0.99416035,96823,565,482776,0.99301779,4171458,43.083,2.630668
51,"Armenia",2,"Medium","2015-2020",2018,1,"Male","35-39",35,5,0.00172154,0.00857401,0.99142599,96258,825,479405,0.98774946,3688682,38.321,2.717926
51,"Armenia",2,"Medium","2015-2020",2018,1,"Male","40-44",40,5,0.00339214,0.01683167,0.98316834,95432,1606,473532,0.97802315,3209277,33.629,2.740238
51,"Armenia",2,"Medium","2015-2020",2018,1,"Male","45-49",45,5,0.00564442,0.02786084,0.97213916,93826,2614,463126,0.96341125,2735744,29.158,2.702765
51,"Armenia",2,"Medium","2015-2020",2018,1,"Male","50-54",50,5,0.00950504,0.0464956,0.9535044,91212,4241,446181,0.94329539,2272619,24.916,2.670349
51,"Armenia",2,"Medium","2015-2020",2018,1,"Male","55-59",55,5,0.01407612,0.06811866,0.93188134,86971,5924,420880,0.91584864,1826438,21.001,2.640986
51,"Armenia",2,"Medium","2015-2020",2018,1,"Male","60-64",60,5,0.02156177,0.10254883,0.89745117,81047,8311,385462,0.87760751,1405558,17.343,2.621118
51,"Armenia",2,"Medium","2015-2020",2018,1,"Male","65-69",65,5,0.03130964,0.14561761,0.85438239,72736,10592,338285,0.82273247,1020096,14.025,2.602535
51,"Armenia",2,"Medium","2015-2020",2018,1,"Male","70-74",70,5,0.04841252,0.21682025,0.78317975,62144,13474,278318,0.7288377,681811,10.971,2.595236
51,"Armenia",2,"Medium","2015-2020",2018,1,"Male","75-79",75,5,0.08069752,0.33633471,0.66366529,48670,16369,202849,0.60283486,403493,8.29,2.525811
51,"Armenia",2,"Medium","2015-2020",2018,1,"Male","80-84",80,5,0.12394476,0.4692334,0.5307666,32301,15156,122284,0.46595272,200645,6.212,2.412433
51,"Armenia",2,"Medium","2015-2020",2018,1,"Male","85-89",85,5,0.18567066,0.61708119,0.38291881,17144,10579,56979,0.31253134,78360,4.571,2.283219
51,"Armenia",2,"Medium","2015-2020",2018,1,"Male","90-94",90,5,0.28633997,0.77672602,0.22327398,6565,5099,17808,0.18081212,21382,3.257,2.055076
51,"Armenia",2,"Medium","2015-2020",2018,1,"Male","95-99",95,5,0.39718878,0.87251377,0.12748623,1466,1279,3220,0.09915579,3574,2.439,1.787126
51,"Armenia",2,"Medium","2015-2020",2018,1,"Male","100+",100,-1,0.52725363,NA,NA,187,187,354,NA,354,1.897,1.89662
51,"Armenia",2,"Medium","2015-2020",2018,2,"Female","0",0,1,0.00956292,0.00947938,0.99052062,1e+05,948,99126,0.98967632,7830370,78.304,0.078438
51,"Armenia",2,"Medium","2015-2020",2018,2,"Female","1-4",1,4,0.00050362,0.00201194,0.99798806,99052,199,395712,0.99847488,7731244,78.052,1.508596
51,"Armenia",2,"Medium","2015-2020",2018,2,"Female","5-9",5,5,0.00014605,0.00072999,0.99927001,98853,72,494083,0.99933245,7335532,74.207,2.5
51,"Armenia",2,"Medium","2015-2020",2018,2,"Female","10-14",10,5,0.00012105,0.00060506,0.99939494,98781,60,493754,0.99921381,6841449,69.259,2.5
51,"Armenia",2,"Medium","2015-2020",2018,2,"Female","15-19",15,5,0.00020528,0.00102591,0.99897409,98721,101,493365,0.99887422,6347695,64.299,2.642513
51,"Armenia",2,"Medium","2015-2020",2018,2,"Female","20-24",20,5,0.0002404,0.00120131,0.99879869,98620,118,492810,0.99869341,5854330,59.363,2.570829
51,"Armenia",2,"Medium","2015-2020",2018,2,"Female","25-29",25,5,0.0002891,0.0014445,0.99855551,98501,142,492166,0.99827283,5361520,54.431,2.615148
51,"Armenia",2,"Medium","2015-2020",2018,2,"Female","30-34",30,5,0.00041902,0.00209307,0.99790693,98359,206,491316,0.99731947,4869353,49.506,2.678355
51,"Armenia",2,"Medium","2015-2020",2018,2,"Female","35-39",35,5,0.00068339,0.00341161,0.99658839,98153,335,489999,0.99548103,4378037,44.604,2.713698
51,"Armenia",2,"Medium","2015-2020",2018,2,"Female","40-44",40,5,0.00117674,0.00586801,0.99413199,97818,574,487785,0.9921633,3888038,39.748,2.725449
51,"Armenia",2,"Medium","2015-2020",2018,2,"Female","45-49",45,5,0.00204057,0.01015546,0.98984454,97244,988,483962,0.98684799,3400253,34.966,2.713326
51,"Armenia",2,"Medium","2015-2020",2018,2,"Female","50-54",50,5,0.00334383,0.01659114,0.98340886,96257,1597,477597,0.97901211,2916291,30.297,2.692239
51,"Armenia",2,"Medium","2015-2020",2018,2,"Female","55-59",55,5,0.00530906,0.02622427,0.97377574,94660,2482,467573,0.96584519,2438694,25.763,2.69405
51,"Armenia",2,"Medium","2015-2020",2018,2,"Female","60-64",60,5,0.00894994,0.04384845,0.95615155,92177,4042,451603,0.94247049,1971121,21.384,2.703454
51,"Armenia",2,"Medium","2015-2020",2018,2,"Female","65-69",65,5,0.01541739,0.07445361,0.92554639,88135,6562,425623,0.9000447,1519517,17.241,2.705935
51,"Armenia",2,"Medium","2015-2020",2018,2,"Female","70-74",70,5,0.02805902,0.13176907,0.86823093,81573,10749,383080,0.82383003,1093894,13.41,2.693989
51,"Armenia",2,"Medium","2015-2020",2018,2,"Female","75-79",75,5,0.05179199,0.23078414,0.76921586,70824,16345,315593,0.70166691,710815,10.036,2.642736
51,"Armenia",2,"Medium","2015-2020",2018,2,"Female","80-84",80,5,0.0934442,0.37982054,0.62017946,54479,20692,221441,0.53952002,395222,7.255,2.537462
51,"Armenia",2,"Medium","2015-2020",2018,2,"Female","85-89",85,5,0.15782626,0.55807881,0.44192119,33787,18856,119472,0.36435421,173781,5.143,2.376773
51,"Armenia",2,"Medium","2015-2020",2018,2,"Female","90-94",90,5,0.25067036,0.73079947,0.26920053,14931,10912,43530,0.21924933,54309,3.637,2.147481
51,"Armenia",2,"Medium","2015-2020",2018,2,"Female","95-99",95,5,0.3564187,0.84628782,0.15371218,4019,3402,9544,0.11461659,10779,2.682,1.897534
51,"Armenia",2,"Medium","2015-2020",2018,2,"Female","100+",100,-1,0.50007434,NA,NA,618,618,1236,NA,1236,2,1.999703
51,"Armenia",2,"Medium","2015-2020",2018,3,"Total","0",0,1,0.01087525,0.01076726,0.98923274,1e+05,1077,99007,0.98823448,7486820,74.868,0.077759
51,"Armenia",2,"Medium","2015-2020",2018,3,"Total","1-4",1,4,0.00060602,0.00242052,0.99757948,98923,239,395110,0.99810306,7387813,74.682,1.565804
51,"Armenia",2,"Medium","2015-2020",2018,3,"Total","5-9",5,5,0.00019402,0.00096962,0.99903038,98684,96,493180,0.99895528,6992703,70.86,2.5
51,"Armenia",2,"Medium","2015-2020",2018,3,"Total","10-14",10,5,0.00024846,0.00124162,0.99875838,98588,122,492665,0.99786297,6499523,65.926,2.745121
51,"Armenia",2,"Medium","2015-2020",2018,3,"Total","15-19",15,5,0.00063082,0.0031495,0.9968505,98466,310,491612,0.996753,6006858,61.005,2.688581
51,"Armenia",2,"Medium","2015-2020",2018,3,"Total","20-24",20,5,0.00061819,0.00308614,0.99691386,98156,303,490016,0.99703373,5515246,56.189,2.48289
51,"Armenia",2,"Medium","2015-2020",2018,3,"Total","25-29",25,5,0.00058468,0.00291923,0.99708077,97853,286,488562,0.99670127,5025231,51.355,2.544589
51,"Armenia",2,"Medium","2015-2020",2018,3,"Total","30-34",30,5,0.00077021,0.00384408,0.99615592,97567,375,486950,0.99532926,4536669,46.498,2.64099
51,"Armenia",2,"Medium","2015-2020",2018,3,"Total","35-39",35,5,0.00115925,0.00578093,0.99421907,97192,562,484676,0.99193915,4049718,41.667,2.714904
51,"Armenia",2,"Medium","2015-2020",2018,3,"Total","40-44",40,5,0.00218594,0.01087581,0.98912419,96630,1051,480769,0.9857802,3565042,36.894,2.733908
51,"Armenia",2,"Medium","2015-2020",2018,3,"Total","45-49",45,5,0.00364148,0.01805638,0.98194362,95579,1726,473933,0.97650493,3084273,32.269,2.703525
51,"Armenia",2,"Medium","2015-2020",2018,3,"Total","50-54",50,5,0.00602177,0.02969376,0.97030625,93853,2787,462798,0.96333881,2610340,27.813,2.678643
51,"Armenia",2,"Medium","2015-2020",2018,3,"Total","55-59",55,5,0.00911655,0.04463156,0.95536844,91067,4064,445831,0.94390834,2147543,23.582,2.662234
51,"Armenia",2,"Medium","2015-2020",2018,3,"Total","60-64",60,5,0.01437181,0.06951551,0.93048449,87002,6048,420823,0.91435934,1701712,19.559,2.65428
51,"Armenia",2,"Medium","2015-2020",2018,3,"Total","65-69",65,5,0.02207296,0.10491526,0.89508474,80954,8493,384784,0.86744334,1280888,15.822,2.646794
51,"Armenia",2,"Medium","2015-2020",2018,3,"Total","70-74",70,5,0.03625608,0.1670075,0.8329925,72461,12101,333778,0.78507118,896104,12.367,2.642803
51,"Armenia",2,"Medium","2015-2020",2018,3,"Total","75-79",75,5,0.06295165,0.27329402,0.72670598,60359,16496,262040,0.6624989,562326,9.316,2.589893
51,"Armenia",2,"Medium","2015-2020",2018,3,"Total","80-84",80,5,0.10475371,0.41459006,0.58540994,43863,18185,173601,0.5114573,300287,6.846,2.486095
