"country","country_code","age","1955","1960","1965","1970","1975","1980","1985","1990","1995","2000","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Taiwan, Province of China",158,80,8,10.358,13.898,16.939,23.66,25.789,32.913,46.622,62.992,85.17,108.506,139.087,174.025,206.221,247.22,276.136,366.557,546.641,630.259,684.272,674.028,703.883,781.704,751.715,647.363,661.779,640.381,536.414,452.765,476.299
"Taiwan, Province of China",158,85,1,3.244,4.242,5.612,7.538,11.193,13.704,18.128,26.066,34.088,49.056,68.524,93.639,119.974,145.514,177.62,201.98,272.67,413.316,484.051,533.365,532.911,564.183,634.879,618.082,538.798,557.163,545.091,461.358,393.304
"Taiwan, Province of China",158,90,0,0.232,0.799,0.961,1.317,2.458,3.868,5.027,6.814,10.407,14.237,22.886,34.371,48.817,64.765,80.657,101.122,117.98,163.339,253.697,304.122,342.797,350.163,378.809,435.051,432.243,384.22,404.868,403.274,347.313
"Taiwan, Province of China",158,95,0,0,0.028,0.081,0.102,0.236,0.605,0.906,1.182,1.766,2.843,4.447,7.639,12.129,18.015,24.704,31.85,41.304,49.843,71.328,114.408,141.576,164.672,173.53,193.401,228.911,234.199,214.236,232.102,237.574
"Taiwan, Province of China",158,100,0,0,0,0.001,0.004,0.009,0.038,0.078,0.117,0.178,0.286,0.516,0.862,1.576,2.64,4.085,5.865,7.917,10.654,13.506,19.532,31.816,42.507,52.439,59.015,68.085,82.725,91.154,90.672,98.933
"Hong Kong, SAR of China",344,0,149,201.836,239.531,250.364,186.385,187.603,193.443,193.841,183.269,169.19,147.2,120.157,132.637,155.783,184.186,186.177,181.218,158.246,143.79,143.73,155.148,168.758,175.478,172.231,163.133,156.249,156.788,163.405,171.357,175.317
"Hong Kong, SAR of China",344,5,58,150.209,205.778,233.326,251.17,188.096,191.856,201.013,198.662,176.265,179.22,143.032,108.274,118.568,152.202,178.31,190.103,183.345,160.389,145.944,145.89,157.308,170.918,177.642,174.399,165.305,158.425,158.966,165.585,173.538
"Hong Kong, SAR of China",344,10,74,65.525,154.757,197.607,242.948,260.169,204.469,205.343,204.9,207.168,205.85,196.488,154.713,120.743,129.675,154.505,180.414,191.236,184.485,161.539,147.101,147.048,158.466,172.077,178.802,175.562,166.471,159.594,160.136,166.756
"Hong Kong, SAR of China",344,15,99,80.856,66.648,142.151,211.339,257.709,277.541,210.888,208.829,207.444,223.667,215.141,202.76,158.682,126.854,135.851,160.159,183.488,194.313,187.569,164.633,150.202,150.15,161.571,175.182,181.908,178.673,169.584,162.709,163.254
"Hong Kong, SAR of China",344,20,108,105.453,87.898,66.817,151.982,222.647,265.93,278.521,231.152,210.184,236.453,236.574,225.017,212.486,168.418,141.321,149.109,167.398,190.723,201.551,194.814,171.893,157.47,157.424,168.845,182.457,189.186,185.954,176.87,169.999
"Hong Kong, SAR of China",344,25,99,114.742,118.218,98.815,72.657,157.815,228.137,275.604,315.608,254.651,264.693,261.502,280.279,257.77,240.678,191.4,158.018,158.234,176.519,199.841,210.669,203.943,181.038,166.627,166.584,178.009,191.619,198.353,195.125,186.047
"Hong Kong, SAR of China",344,30,85,104.599,123.501,123.438,97.163,71.287,166.9,244.145,304.897,347.469,303.859,293.592,320.198,320.406,294.306,264.834,205.71,165.836,166.06,184.342,207.658,218.489,211.777,188.892,174.495,174.461,185.885,199.498,206.234,203.013
"Hong Kong, SAR of China",344,35,73,89.927,110.658,123.922,119.315,93.113,86.064,179.94,257.045,325.172,378.701,321.425,323.852,343.128,344.394,310.106,275.06,211.261,171.453,171.69,189.967,213.274,224.111,217.418,194.565,180.189,180.165,191.591,205.206,211.947
"Hong Kong, SAR of China",344,40,57,76.956,93.879,108.645,122.356,115.96,108.345,96.15,184.821,269.547,342.946,382.857,327.802,334.153,354.601,352.354,316.662,278.469,214.833,175.123,175.384,193.652,216.947,227.792,221.129,198.323,183.98,183.97,195.4,209.018
"Hong Kong, SAR of China",344,45,44,60.185,79.641,90.95,106.496,118.515,125.18,116.616,101.028,195.213,277.965,340.256,375.166,328.503,336.937,358.503,355.919,318.252,280.251,216.864,177.307,177.601,195.86,219.136,229.994,223.379,200.645,186.352,186.365,197.803
"Hong Kong, SAR of China",344,50,36,46.535,61.908,75.844,89.231,103.644,120.985,132.035,119.798,105.647,198.514,275.597,327.796,369.83,326.075,336.594,359.639,355.768,318.426,280.714,217.692,178.362,178.709,196.954,220.209,231.09,224.546,201.916,187.697,187.745
"Hong Kong, SAR of China",344,55,25,38.011,47.899,58.151,75.266,87.528,103.255,123.087,130.939,119.856,106.409,198.306,265.72,320.664,364.539,321.994,335.822,357.944,354.316,317.422,280.111,217.595,178.573,178.995,197.229,220.462,231.378,224.931,202.442,188.323
"Hong Kong, SAR of China",344,60,16,26.648,38.964,44.321,58.234,74.943,85.34,103.711,120.529,130.976,118.79,106.279,192.233,258.999,314.058,358.345,319.37,332.728,354.922,351.628,315.344,278.578,216.722,178.108,178.635,196.865,220.079,231.051,224.735,202.428
"Hong Kong, SAR of China",344,65,14,17.105,26.761,34.689,44.348,57.756,71.203,82.168,99.818,118.945,126.932,117.881,101.668,186.663,253.249,307.62,352.52,314.356,327.956,350.264,347.451,312.011,275.985,215.029,176.971,177.646,195.878,219.082,230.138,224.003
"Hong Kong, SAR of China",344,70,12,14.432,17.227,22.15,33.303,42.005,52.111,62.482,77.911,92.759,110.118,122.296,113.214,96.995,181.133,245.796,299.02,343.168,306.768,320.712,343.196,341.081,306.853,271.9,212.238,174.977,175.864,194.114,217.311,228.489
"Hong Kong, SAR of China",344,75,6,9.053,11.034,12.367,19.39,29.285,35.042,42.469,55.284,65.074,80.069,99.392,114.299,104.904,91.259,171.02,232.995,284.457,327.783,294.163,308.635,331.372,330.358,298.095,264.884,207.333,171.363,172.613,190.885,214.063
"Hong Kong, SAR of China",344,80,3,2.837,4.704,6.717,8.232,14.523,21.417,25.357,33.766,41.337,50.427,65.126,85.16,98.43,92.683,81.463,153.697,210.885,259.425,301.068,272.049,287.254,310.244,311.033,282.155,251.979,198.16,164.527,166.387,184.662
"Hong Kong, SAR of China",344,85,1,1.27,1.169,2.241,3.426,4.76,8.342,12.941,16.646,21.538,27.908,36.202,48.853,64.878,77.85,74.447,66.395,126.848,176.326,219.596,257.874,235.663,251.48,274.359,277.711,254.238,228.974,181.574,151.917,154.733
"Hong Kong, SAR of China",344,90,0,0.284,0.369,0.367,0.751,1.217,1.777,3.574,5.746,7.893,11.692,16.347,21.881,30.619,42.7,52.417,51.224,46.654,90.956,128.901,163.575,195.595,181.861,197.34,218.793,224.931,208.937,190.916,153.456,130.06
"Hong Kong, SAR of China",344,95,0,0,0.033,0.043,0.047,0.108,0.221,0.418,0.909,1.635,2.975,4.891,7.104,9.917,14.94,21.469,27.153,27.326,25.616,51.353,74.809,97.528,119.71,114.206,127.093,144.431,152.016,144.603,135.154,111.047
"Hong Kong, SAR of China",344,100,0,0,0,0.001,0.001,0.002,0.006,0.018,0.04,0.104,0.34,0.722,1.27,1.936,3.006,4.688,7.033,9.462,10.482,10.586,18.7,29.066,40.504,52.774,56.635,64.169,74.976,84.049,87.165,87.253
"India",356,0,26838,32615.7,35635.603,38981.679,42173.924,46354.049,50715.679,56423.299,59541.088,60964.91,62555.504,63665.376,63391.195,59236.044,58517.432,58527.051,58048.688,56649.52,54112.204,51629.627,49905.766,48733.085,47334.061,45675.603,43728.105,41893.931,40498.201,39245.952,38184.185,36990.05
"India",356,5,22005,24108.793,29620.985,32657.459,36003.01,39402.068,43733.291,48287.405,54118.124,57517.993,59291.027,61203.616,62616.325,62660.304,58704.394,58082.962,58157.758,57731.446,56371.233,53867.658,51411.787,49707.182,48548.782,47162.042,45514.025,43575.916,41749.863,40360.13,39112.951,38055.61
"India",356,10,20832,21047.612,23182.402,28608.724,31715.923,35299.227,38754.715,43079.52,47613.075,53478.117,56967.263,58771.511,60723.833,62226.195,62326.422,58430.107,57840.837,57940.444,57530.073,56184.296,53694.185,51249.01,49552.436,48400.748,47019.82,45376.979,43443.638,41621.627,40235.34,38991.006
"India",356,15,18852,20016.346,20348.464,22561.857,27992.012,31310.89,34880.273,38314.307,42591.382,47117.651,52994.93,56446.592,58252.621,60319.469,61830.679,61983.744,58134.008,57573.349,57688.992,57292.467,55960.537,53483.037,51048.917,49360.746,48215.959,46841.573,45205.05,43277.349,41460.323,40078.098
"India",356,20,16511,17938.883,19208.926,19731.675,21984.95,27553.967,30792.471,34306.228,37674.201,41927.042,46472.342,52256.558,55691.331,57686.04,59740.657,61318.204,61519.374,57724.82,57188.722,57322.305,56943.005,55627.312,53167.252,50748.622,49072.79,47938.3,46573.882,44946.71,43027.643,41218.527
"India",356,25,14497,15552.629,17061.546,18479.645,19104.509,21574.679,27017.826,30216.85,33670.179,37024.798,41290.23,45753.667,51490.304,55057.958,57083.411,59199.397,60817.584,61059.187,57305.782,56791.336,56941.058,56575.777,55276.213,52835.27,50433.939,48771.963,47649.376,46296.024,44679.962,42770.714
"India",356,30,12871,13521.877,14648.316,16244.892,17766.914,18644.022,21121.663,26500.899,29667.55,33117.36,36488.261,40695.085,45133.732,50909.695,54530.338,56603.321,58749.631,60395.301,60661.322,56944.9,56449.552,56607.811,56254.777,54972.107,52551.131,50168.633,48521.701,47411.309,46070.11,44465.506
"India",356,35,11277,11873.353,12594.093,13787.677,15493.522,17229.188,18204.692,20690.772,25996.818,29166.652,32622.821,35956,40138.513,44609.391,50391.406,54038.19,56138.715,58306.667,59970.52,60259.442,56583.972,56097.026,56264.724,55927.84,54666.193,52268.745,49908.81,48279.398,47183.56,45856.691
"India",356,40,9879,10278.545,10927.192,11718.036,13041.765,14934.715,16749.963,17766.202,20228.503,25487.434,28663.708,32081.054,35387.673,39584.186,44026.53,49798.878,53457.374,55581.362,57767.134,59450.28,59767.758,56130.795,55661.647,55848.795,55536.269,54303.359,51938.302,49607.238,48001.418,46924.994
"India",356,45,7784,8866.551,9319.304,10023.183,10951.087,12448.974,14406.659,16228.908,17248.542,19709.699,24910.269,28043.434,31420.415,34741.68,38892.68,43322.108,49063.536,52723.636,54867.8,57071.625,58777.507,59121.037,55548.855,55112.795,55330.185,55050.294,53855.3,51532.659,49240.973,47666.117
"India",356,50,6868,6837.86,7886.234,8400.783,9205.885,10273.485,11822.174,13749.107,15524.361,16587.968,19046.741,24123.164,27193.78,30528.475,33752.113,37863.029,42256.193,47940.102,51596.299,53770.972,56004.5,57745.338,58145.879,54687.287,54312.323,54578.625,54351.33,53215.696,50960.164,48729.213
"India",356,55,4753,5848.195,5919.075,6941.124,7530.002,8415.873,9515.362,11005.538,12831.725,14603.479,15717.46,18106.846,22986.116,25981.782,29163.046,32334.089,36377.505,40708.676,46301.451,49950.307,52170.678,54448.927,56247.781,56737.796,53450.838,53167.266,53507.24,53357.094,52310.625,50153.08
"India",356,60,4243,3851.309,4832.138,4976.155,5939.681,6576.158,7462.46,8477.727,9835.815,11616.839,13375.259,14464.547,16728.975,21374.221,24238.193,27309.576,30402.504,34340.309,38575.418,44035.521,47668.533,49946.333,52282.494,54159.775,54773.381,51725.437,51569.864,52010.015,51970.132,51046.437
"India",356,65,2385,3195.126,2961.447,3770.103,3950.822,4837.441,5471.632,6235.251,7099.009,8394.924,10090.825,11695.913,12717.605,14868.625,19127.248,21809.554,24722.707,27689.716,31461.425,35545.301,40797.992,44389,46731.14,49135.136,51111.954,51893.748,49187.769,49207.896,49791.281,49904.27
"India",356,70,1803,1620.607,2222.771,2099.061,2728.798,2940.064,3688.835,4184.352,4768.425,5569.868,6742.959,8164.536,9532.028,10545.837,12463.581,16162.06,18589.56,21259.41,24019.759,27527.856,31357.98,36271.286,39751.428,42136.455,44590.398,46667.649,47656.013,45413.309,45667.579,46430.617
"India",356,75,1059,1060.539,981.992,1385.897,1343.277,1793.196,1967.037,2470.792,2802.553,3313.635,4005.325,4890.648,5970.973,7144.412,8021.004,9587.229,12578.088,14642.606,16948.872,19382.128,22473.756,25885.147,30257.034,33493.455,35841.98,38273.253,40404.15,41592.894,39947.867,40466.494
"India",356,80,510,513.242,536.434,515.825,752.318,741.961,1007.445,1107.499,1391.171,1654.042,2014.666,2464.343,3044.141,3829.202,4657.613,5312.204,6444.907,8589.301,10159.38,11952.004,13887.133,16350.173,19111.873,22661.105,25431.133,27575.418,29824.153,31863.784,33192.583,32237.271
"India",356,85,189,194.117,208.013,228.959,225.227,328.505,332.473,452.891,497.936,646.629,782.95,971.337,1209.463,1536.677,1955.668,2432.377,2826.157,3496.893,4754.781,5742.043,6898.639,8181.15,9828.676,11720.277,14168.455,16204.113,17898.784,19702.033,21425.414,22698.067
"India",356,90,50,48.53,54.609,62.94,69.403,68.285,103.411,105.181,143.377,158.707,212.578,264.531,336.914,433.375,555.885,727.163,923.905,1098.187,1391.082,1939.439,2402.634,2960.581,3602.127,4440.753,5432.561,6735.877,7900.754,8942.701,10092.261,11242.689
"India",356,95,11,9.075,9.814,12.07,14.43,16.376,16.888,25.729,26.193,38.117,43.29,59.888,76.895,100.765,131.228,172.909,227.7,291.808,350.351,449.57,636.068,800.454,1003.932,1245.275,1566.418,1956.588,2479.819,2972.955,3444.752,3979.131
"India",356,100,0,1.435,1.506,1.787,2.366,3.083,3.757,4.014,5.792,7.151,10.232,12.516,17.479,23.095,30.698,40.842,52.943,68.347,86.344,103.426,129.742,178.322,227.077,285.374,355.305,447.532,563.023,717.547,878.652,1040.306
"Georgia",268,0,146,188.846,225.292,241.825,225.492,210.105,209.299,225.823,228.857,162.962,120.195,112.033,127.968,140.602,131.278,116.367,106.873,104.42,105.16,104.663,100.23,93.206,86.75,82.423,79.974,77.547,74.096,69.481,64.627,60.478
"Georgia",268,5,143,147.988,194.189,234.149,248.218,222.19,205.632,208.575,225.149,179.617,139.079,118.637,108.261,124.705,139.457,130.156,115.269,105.793,103.348,104.094,103.601,99.174,92.157,85.707,81.384,78.94,76.514,73.064,68.451,63.599
"Georgia",268,10,204,144.504,151.706,201.095,242.308,242.882,219.638,203.329,209.252,207.07,175.678,148.548,115.851,106.671,124.031,138.783,129.502,114.636,105.172,102.733,103.484,102.997,98.578,91.566,85.12,80.8,78.359,75.935,72.489,67.878
"Georgia",268,15,170,204.86,146.201,156.735,206.556,233.952,237.5,213.249,201.828,198.136,174.444,168.068,144.011,113.054,104.98,122.331,137.082,127.817,112.972,103.521,101.093,101.847,101.363,96.952,89.946,83.507,79.192,76.754,74.336,70.89
"Georgia",268,20,184,171.034,205.66,147.753,160.559,200.213,225.445,233.779,206.692,185.582,162.5,161.609,160.858,136.194,109.261,101.202,118.543,133.288,124.045,109.222,99.789,97.369,98.129,97.653,93.249,86.253,79.82,75.514,73.077,70.663
"Georgia",268,25,129,184.674,172.46,206.594,148.9,156.114,193.892,224.859,230.002,205.424,160.539,151.158,152.511,153.511,131.501,104.62,96.588,113.91,128.646,119.426,104.633,95.221,92.813,93.58,93.11,88.719,81.732,75.312,71.011,68.582
"Georgia",268,30,103,130.145,185.734,173.971,207.13,145.668,151.671,193.987,224.178,190.917,155.696,148.496,144.607,145.855,149.398,127.463,100.672,92.67,109.967,124.686,115.5,100.748,91.364,88.97,89.745,89.288,84.91,77.939,71.532,67.241
"Georgia",268,35,142,103.161,131.603,186.829,174.902,204.244,142.404,150.564,193.937,180.067,175.717,153.112,141.453,138.811,142.69,146.249,124.422,97.742,89.784,107.044,121.74,112.598,97.902,88.555,86.181,86.966,86.52,82.162,75.211,68.823
"Georgia",268,40,121,140.306,103.434,132.969,187.201,169.577,201.176,139.345,149.244,176.226,173.931,172.141,142.831,134.381,136.284,140.186,143.771,122.094,95.573,87.673,104.883,119.547,110.469,95.849,86.556,84.205,85.003,84.575,80.242,73.32
"Georgia",268,45,107,119.144,138.421,103.498,133.455,183.071,163.949,195.798,135.944,160.678,154.473,164.295,164.899,135.175,132,133.954,137.893,141.517,120.067,93.787,85.979,103.114,117.732,108.746,94.242,85.025,82.712,83.532,83.128,78.833
"Georgia",268,50,80,104.473,116.946,136.052,102.811,134.281,178.358,158.941,189.64,163.293,140.561,145.565,155.063,157.344,132.444,129.424,131.461,135.453,139.132,118.018,92.094,84.424,101.451,115.998,107.151,92.815,83.708,81.449,82.3,81.931
"Georgia",268,55,70,76.97,101.155,113.827,132.476,104.925,134.145,175.768,152.766,119.6,84.712,113.813,138.544,147.088,153.207,129.062,126.276,128.431,132.504,136.267,115.645,90.239,82.768,99.639,114.089,105.44,91.344,82.394,80.214,81.107
"Georgia",268,60,89,65.26,72.523,96.016,108.6,124.948,105.336,127.756,170.336,146.671,142.11,93.375,108.683,132.59,141.4,147.597,124.555,122.109,124.439,128.628,132.522,112.614,87.949,80.762,97.42,111.735,103.367,89.613,80.894,78.825
"Georgia",268,65,78,78.091,58.462,65.856,88.008,96.143,114.382,94.676,117.929,141.817,116.397,131.522,85.741,102.664,124.758,133.493,139.817,118.345,116.381,118.954,123.309,127.393,108.503,84.897,78.122,94.469,108.585,100.626,87.363,78.972
"Georgia",268,70,60,62.558,63.669,49.053,56.357,75.436,80.62,96.08,80.427,73.035,96.614,93.368,116.869,77.453,92.244,112.758,121.361,127.841,108.79,107.54,110.469,115.07,119.416,102.116,80.198,74.064,89.893,103.683,96.374,83.901
"Georgia",268,75,40,41.577,44.169,46.132,37.206,43.312,59.41,60.599,73.015,88.268,79.251,84.503,74.46,94.539,63.472,76.317,94.289,102.54,109.105,93.717,93.487,96.885,101.756,106.42,91.668,72.481,67.363,82.283,95.467,89.225
"Georgia",268,80,21,21.62,23.482,25.689,28.285,25.323,28.953,38.748,38.62,34.004,33.788,41.82,56.325,48.121,65.746,44.968,55.041,69.2,76.535,82.747,72.181,73.101,76.842,81.789,86.65,75.552,60.412,56.769,70.077,82.133
"Georgia",268,85,9,7.603,8.405,9.725,11.525,14.378,12.949,14.668,20.041,14.417,12.211,13.402,21.881,28.243,25.79,36.193,25.43,31.965,41.237,46.741,51.769,46.237,47.885,51.413,55.87,60.377,53.63,43.675,41.763,52.439
"Georgia",268,90,3,1.879,1.751,2.14,2.856,3.69,5.156,4.532,5.381,7.332,4.902,3.948,5.048,7.37,10.242,9.698,14.126,10.294,13.405,17.891,20.972,24.013,22.141,23.64,26.155,29.264,32.515,29.691,24.832,24.374
"Georgia",268,95,1,0.318,0.226,0.239,0.355,0.534,0.807,1.087,1.016,1.209,1.503,0.923,0.934,0.96,1.546,2.25,2.231,3.4,2.589,3.517,4.896,5.985,7.139,6.846,7.603,8.743,10.155,11.716,11.099,9.629
"Georgia",268,100,0,0.052,0.022,0.017,0.022,0.036,0.066,0.097,0.14,0.138,0.141,0.153,0.134,0.096,0.106,0.176,0.268,0.287,0.439,0.373,0.496,0.713,0.918,1.143,1.174,1.336,1.588,1.918,2.308,2.353
"Republic of Korea",410,0,1451,1636.693,2249.18,2299.689,2224.189,2208.46,1928.53,1871.141,1528.997,1728.484,1567.249,1229.109,1112.825,1116.635,948.123,876.685,865.872,865.544,795.514,754.716,740.855,703.819,672.078,668.848,665.853,645.793,623.847,609.698,592.044,577.304
"Republic of Korea",410,5,1278,1387.414,1613.094,2155.764,2239.891,2193.148,2183.096,1918.075,1855.625,1526.685,1730.342,1565.831,1230.814,1115.18,1117.026,949.217,878.555,867.777,867.474,797.479,756.709,742.864,705.844,674.116,670.899,667.911,647.859,625.925,611.783,594.134
"Republic of Korea",410,10,1161,1264.594,1403.036,1576.148,2125.507,2221.214,2179.49,2173.385,1919.609,1854.925,1526.764,1729.982,1566.801,1221.891,1115.306,1117.518,950.173,879.549,868.796,868.51,798.54,757.786,743.955,706.945,675.232,672.018,669.037,648.992,627.065,612.926
"Republic of Korea",410,15,968,1135.967,1205.209,1373.81,1539.97,2084.792,2181.477,2170.788,2179.47,1920.976,1857.474,1525.306,1734.002,1569.109,1222.636,1117.081,1120.45,953.199,882.634,871.91,871.648,801.711,760.981,747.165,710.176,678.475,675.273,672.301,652.265,630.344
"Republic of Korea",410,20,825,946.221,1047.594,1169.496,1325.559,1481.875,2023.317,2160.614,2177.711,2179.992,1924.947,1846.872,1519.801,1737.575,1570.773,1226.833,1124.005,1127.451,960.359,889.885,879.21,878.985,809.106,768.421,754.634,717.675,686.001,682.817,679.857,659.836
"Republic of Korea",410,25,732,803.874,928.016,1026.157,1147.633,1282.064,1435.545,2007.37,2165.559,2176.872,2190.438,1919.698,1815.908,1570.812,1739.071,1575.273,1234.98,1132.377,1135.916,969.042,898.681,888.068,887.897,818.104,777.469,763.725,726.81,695.17,692.009,689.072
"Republic of Korea",410,30,604,710.534,814.103,922.537,1026.677,1123.063,1255.702,1441.805,2005.529,2161.453,2187.582,2196.748,1882.37,1884.947,1571.064,1741.471,1580.787,1241.166,1138.834,1142.505,975.905,905.691,895.165,895.063,825.373,784.817,771.124,734.267,702.676,699.547
"Republic of Korea",410,35,547,583.295,713.757,804.342,919.111,1010.767,1116.047,1256.438,1435.854,1998.196,2161.248,2192.237,2163.924,1898.116,1882.717,1571.406,1743.629,1583.522,1244.686,1142.683,1146.494,980.23,910.202,899.774,899.756,830.193,789.732,776.101,739.316,707.785
"Republic of Korea",410,40,478,524.539,582.054,699.353,792.383,901.597,1000.844,1103.39,1248.987,1427.422,1992.288,2159.85,2172.694,2149.05,1893.736,1879.873,1571.029,1743.198,1583.779,1245.888,1144.278,1148.261,982.405,912.593,902.288,902.368,832.968,792.627,779.068,742.376
"Republic of Korea",410,45,370,453.483,506.54,564.048,678.837,771.892,881.77,982.372,1098.18,1236.306,1418.952,1982.271,2150.851,2156.974,2140.677,1887.786,1875.397,1568.153,1740.241,1581.701,1245.049,1143.952,1148.153,982.823,913.301,903.153,903.366,834.182,793.988,780.537
"Republic of Korea",410,50,355,344.282,429.499,482.922,540.434,654.862,747.672,858.224,967.432,1080.373,1222.722,1406.91,1967.907,2153.269,2144.482,2129.788,1879.695,1868.179,1562.97,1734.951,1577.551,1242.484,1142.031,1146.515,981.869,912.721,902.777,903.162,834.252,794.258
"Republic of Korea",410,55,304,321.726,315.069,400.304,454.361,513.863,626.3,719.142,831.755,943.957,1060.817,1205.723,1391.472,1948.913,2135.809,2128.908,2116.038,1868.794,1858.358,1555.687,1727.551,1571.577,1238.453,1138.809,1143.654,979.849,911.163,901.483,902.084,833.513
"Republic of Korea",410,60,249,263.338,283.749,283.099,365.305,422.543,481.58,591.309,685.881,799.894,915.909,1036.501,1184.768,1358.763,1925.813,2112.981,2108.426,2097.569,1854.044,1845.058,1545.701,1717.464,1563.341,1232.723,1134.143,1139.459,976.742,908.655,899.315,900.202
"Republic of Korea",410,65,147,201.541,217.956,241.606,246.288,328.344,382.316,439.121,547.165,641.955,758.5,878.899,1005.576,1139.925,1332.707,1892.451,2079.85,2078.425,2070.451,1832.323,1825.472,1530.903,1702.53,1551.073,1224.09,1127.016,1133.04,971.871,904.639,895.8
"Republic of Korea",410,70,89,107.941,152.771,171.424,195.775,209.739,280.78,327.992,383.892,486.985,581.782,701.498,829.935,967.388,1099.24,1289.75,1837.047,2024.509,2028.114,2024.891,1795.738,1792.402,1505.755,1677.132,1530.172,1209.208,1114.677,1121.873,963.276,897.496
"Republic of Korea",410,75,36,57.843,73.025,106.98,124.375,150.033,162.036,218.047,259.859,312.57,405.376,499.47,625.422,785.923,896.971,1026.557,1212.063,1736.174,1923.051,1935.478,1940.671,1727.789,1730.659,1458.577,1629.449,1490.675,1180.978,1091.153,1100.452,946.743
"Republic of Korea",410,80,33,20.424,33.054,43.67,64.708,78.927,97.396,107.815,147.026,183.271,225.417,302.855,397.242,520.009,668.739,774.075,897.277,1071.803,1551.385,1735.123,1762.006,1781.298,1597.782,1611.41,1366.841,1535.803,1412.655,1124.751,1043.881,1057.27
"Republic of Korea",410,85,11,11.176,7.698,12.72,17.754,31.201,39.761,51.797,57.098,83.682,105.977,133.67,196.548,269.466,373.48,492.608,583.856,691.769,842.998,1243.276,1415.014,1460.47,1498.67,1363.006,1392.807,1195.621,1358.723,1262.931,1015.218,950.887
"Republic of Korea",410,90,3,2.205,2.136,1.594,2.806,5.879,11.08,15.483,19.511,23.892,35.055,44.303,62.758,100.322,144.613,208.474,285.699,351.051,430.086,541.084,822.453,963.136,1020.906,1074.196,1000.817,1045.764,917.172,1063.468,1007.111,824.352
"Republic of Korea",410,95,1,0.339,0.226,0.24,0.191,0.563,1.303,2.808,3.661,5.303,6.371,9.041,13.108,20.379,34.719,52.746,80.209,115.707,149.239,191.645,252.287,400.565,488.934,539.236,589.854,570.02,617.275,560.145,670.73,655.634
"Republic of Korea",410,100,0,0.061,0.022,0.014,0.015,0.02,0.065,0.183,0.358,0.57,0.793,0.908,1.452,2.317,3.868,6.883,11.181,18.001,27.627,38.327,52.233,72.443,117.719,157.804,189.521,221.15,234.289,262.934,264.643,313.283
"Montenegro",499,0,24,28.939,31.035,32.376,25.805,26.422,25.273,26.676,24.805,22.609,20.32,20.112,19.601,18.412,18.299,17.547,16.831,16.194,15.618,15.114,14.665,14.186,13.693,13.175,12.686,12.258,11.867,11.477,11.076,10.68
"Montenegro",499,5,23,23.839,28.453,30.704,29.129,25.665,26.294,25.157,26.567,23.351,21.359,20.017,19.612,19.473,18.347,18.235,17.486,16.771,16.135,15.561,15.055,14.606,14.131,13.637,13.118,12.631,12.202,11.811,11.423,11.021
"Montenegro",499,10,24,23.056,23.752,28.367,28.054,29.064,25.609,26.238,25.106,25.161,22.428,21.269,20.069,19.596,19.43,18.306,18.196,17.448,16.735,16.1,15.526,15.023,14.573,14.098,13.604,13.087,12.6,12.171,11.78,11.392
"Montenegro",499,15,22,24.264,22.919,23.622,26.777,27.938,28.952,25.506,26.008,23.888,24.687,22.38,21.961,20.468,19.496,19.331,18.211,18.103,17.354,16.644,16.009,15.437,14.934,14.484,14.01,13.52,13.002,12.514,12.086,11.694
"Montenegro",499,20,18,22.677,23.991,22.665,21.344,26.551,27.218,28.735,23.751,24.8,22.981,25.151,22.112,21.329,20.259,19.29,19.127,18.009,17.9,17.154,16.445,15.811,15.241,14.738,14.289,13.816,13.325,12.807,12.321,11.893
"Montenegro",499,25,14,18.827,22.318,23.64,18.969,21.085,25.435,26.953,25.652,22.308,22.957,23.209,23.752,21.003,21.075,20.007,19.04,18.88,17.763,17.657,16.91,16.201,15.571,15.002,14.499,14.051,13.577,13.089,12.57,12.086
"Montenegro",499,30,10,14.656,18.477,21.952,20.031,18.738,20.005,25.194,24.068,24.56,20.271,22.482,22.394,23.59,20.772,20.846,19.783,18.82,18.66,17.548,17.442,16.698,15.992,15.362,14.796,14.294,13.847,13.374,12.887,12.369
"Montenegro",499,35,11,10.421,14.346,18.139,18.798,19.811,18.041,19.803,23.024,23.494,23.236,19.408,22.212,22.365,23.396,20.588,20.666,19.61,18.649,18.493,17.383,17.28,16.539,15.835,15.209,14.641,14.142,13.698,13.228,12.739
"Montenegro",499,40,11,11.165,10.162,14.042,15.434,18.556,19.583,17.829,18.093,23.014,22.79,22.026,19.506,22.096,22.167,23.201,20.413,20.494,19.448,18.497,18.345,17.243,17.143,16.407,15.709,15.085,14.52,14.024,13.581,13.112
"Montenegro",499,45,9,10.957,10.846,9.889,11.924,15.179,18.289,19.309,16.049,18.014,23.268,21.658,22.807,19.311,21.871,21.953,22.991,20.231,20.32,19.287,18.347,18.203,17.111,17.016,16.285,15.594,14.976,14.416,13.926,13.486
"Montenegro",499,50,9,8.816,10.558,10.483,8.541,11.675,14.904,17.971,18.296,15.573,18.085,23.095,22.069,22.447,19.055,21.604,21.702,22.747,20.025,20.124,19.109,18.185,18.048,16.97,16.882,16.161,15.479,14.869,14.317,13.831
